timestamp,Robin_public_Carolina,Robin_lodging_Dorthy,Robin_education_Zenia,Robin_office_Dina,Robin_education_Derick,Robin_education_Della,Robin_education_Leslie,Robin_office_Sammie,Robin_education_Mercedes,Robin_education_Julius,Robin_education_Lashandra,Robin_education_Lizbeth,Robin_office_Gayle,Robin_office_Shirlene,Robin_education_Madeline,Robin_lodging_Phillip,Robin_education_Jasper,Robin_office_Wai,Robin_education_Terrance,Robin_lodging_Elmer,Robin_office_Addie,Robin_education_Cecilia,Robin_education_Kiera,Robin_lodging_Pricilla,Robin_education_So,Robin_office_Maryann,Robin_office_Serena,Robin_education_Derrick,Robin_education_Megan,Robin_office_Adolph,Robin_office_Lindsay,Robin_education_Takako,Robin_lodging_Oliva,Robin_office_Victor,Robin_education_Margarito,Robin_public_Cami,Robin_education_Kristopher,Robin_education_Billi,Robin_lodging_Celia,Robin_office_Donald,Robin_assembly_Colleen,Robin_office_Soledad,Robin_education_Audrea,Robin_office_Saul,Robin_lodging_Donna,Robin_office_Antonina,Robin_office_Erma,Robin_office_Zelma,Robin_lodging_Renea,Robin_lodging_Armand,Robin_education_Karyl,Robin_lodging_Janie,Shrew_office_Sherill,Shrew_office_Rose,Shrew_office_Nora,Shrew_office_Katherine,Shrew_office_Ila,Shrew_office_Doug,Shrew_office_Doris,Shrew_office_Lin,Shrew_office_Kenneth,Mouse_health_Buddy,Mouse_health_Modesto,Mouse_lodging_Vicente,Mouse_health_Justin,Mouse_health_Ileana,Mouse_health_Estela,Mouse_science_Micheal
2016/9/4 3:00,58.875,17.6,145.25,27,540.7,0.7492,731,46,262.657,236,48,161.4,40.75,27,323,24.1,153.2,173.3,267.8,54.5,20.4,40.5,54.5555,28.2,442.75,207.4,42.5,364.25,224,25,3.9419,150.9,33.9,37.3055,547.812,45,111.2,18.9,27.3,116.75,30.75,8.219,308.125,6.6,13.75,408.7,9.2,97.5,45.2,26.875,0.007,46.663,237,7.2,112.1,42.7,104.2,61,143.8,299.7,13.6,17.6449,551.427,60,799.646,25,316,336.4486
2016/9/4 4:00,58.437,19.4,144.5,27.5,535.1,0.7492,728.5,42.75,243.164,237.4,47,148.2,40.5,26,322.5,24.8,151.9,172.8,249.7,50.4,18.2,41.5,53.254,28.5,439.5,205.1,44.9,366.875,221.5,26.313,3.9419,144.6,32.4,36.254,535.563,44.5,110.2,17.6,27.2,117.75,31,8.063,310.5,6.4,13.875,388,9.3,92.5,45.5,27,0.007,44.275,240,7.2,110.8,42.2,105.5,61.6,146.6,298.2,13.9,17.6449,545.419,50,773.785,26,315,336.4486
2016/9/4 5:00,60,17.1,142.25,27.5,539.2,0.7492,724,47,232.664,240.8,46,133.6,40.75,25,323.75,24.2,152.1,169.7,243.2,50.5,18,38.5,51.003,29.7,439.25,203.8,43.6,365.375,218,26.687,3.9419,145.2,34.2,35.878,524.062,45.75,110.3,17.3,27.2,117,31,8.531,307.25,6.7,14,384.4,9.3,93.5,47.2,26.75,0.007,43.825,204.5,7.2,109.6,42,105.4,61.2,142.6,300.1,16.5,17.6449,538.463,60,723.412,25,311,336.4486
2016/9/4 6:00,57.813,18.8,139.5,27,551.8,0.7492,718.5,47,218.164,246.4,45,133.8,40,26,322,23.9,152,170,239.4,51.6,16.6,38.5,50.997,29.5,436.5,201.5,43.6,350.375,218,23.5,3.9419,147,32.7,35.872,499.5,46.25,110.5,17.2,26.7,111.75,32,7.719,326.375,6.4,14,390.9,9.4,96,51.1,27.375,0.007,43.575,206.5,7.2,186.5,41.1,102.8,60.3,143.7,298.8,15.9,17.6449,523.104,50,675.057,25,292,336.4486
2016/9/4 7:00,58.812,25.6,139.75,26.5,563.7,0.7492,730.5,46,227.156,265.8,50,135.6,39,25.5,323.25,24.6,152,185.8,242.1,61.1,13.7,46.5,50.6005,28.6,432.25,202.7,44.9,343.875,215.5,25.375,3.9419,151.5,37,35.7255,500.625,56.75,109.9,17.5,31.1,107,32.75,7.531,312.375,6.3,14.5,398.6,11.2,97.5,56.3,27.375,0.007,49.475,205.5,7.2,174.7,40.6,103.4,60,143.6,307,14.7,17.6449,539.583,50,651.141,26,294,336.4486
2016/9/4 8:00,59.25,25.9,139.25,27,573.5,0.7492,820,44.25,215.641,275,80,138.8,38.5,26,318.75,24,152.3,198.4,252.8,63.4,13.5,44.5,50.289,30.6,432,206.9,48,352.875,213.5,23.438,3.9419,153.5,44.1,35.664,496.688,78.75,111.1,17.7,31.6,117.5,35.25,10.375,316,6.7,14.25,409,11.7,94,51.7,27.625,0.007,55.287,209.5,7.2,174.2,41.4,103.3,60.4,145.4,305.9,14.6,17.6449,543.893,50,689.165,27,298,336.4486
2016/9/4 9:00,62.313,30,142.5,26,577.3,0.7492,820,47.5,230.234,278.8,73,138.4,38.25,25.5,328.5,24.5,153.4,200.6,254.5,69.1,13.7,43.5,51.0145,31.2,435.75,207.9,50,363.375,217,23.375,3.9419,152.4,45,36.2645,508.5,79.5,111.3,17.2,33.1,121.5,36.75,16.062,305.25,6.6,15.625,410.8,11.5,109.5,53.5,32.875,0.007,65.988,212,7.2,183.3,40.5,102.9,60,143.5,305.8,14.6,17.6449,524.756,50,735.802,26,312,336.4486
2016/9/4 10:00,63.937,32.6,142.5,25,587,0.7492,836,48.5,226.688,275.8,76,142.4,39,24.5,330.25,24.9,152.1,210,261.8,71.8,14.3,47.5,51.211,32.2,435,211.6,52.9,372.25,215,26.062,3.9419,157.1,44,36.586,520.312,79.5,113.4,18.9,34.4,124.75,36.75,8.875,302.875,6.7,17.125,418.8,11.3,112.5,52.5,35.25,0.007,64.987,225.5,7.7,182.9,41.2,101.5,59.9,145.7,309.8,14.8,17.6449,539.149,50,784.77,27,331,336.4486
2016/9/4 11:00,80.688,34.9,143.25,27,595.4,0.7492,837.5,50.75,228.218,280.8,78,148.8,41.25,25.5,332.25,24.3,154.3,214,263.8,72.2,14.4,46,55.039,32.2,434.25,211.6,54.1,381,216.5,24.625,3.9419,156.2,48,38.539,520.5,81.75,113.8,18.9,33.3,123.25,37.75,9.594,306,6.6,19,436.6,10.2,113.5,52.6,34.375,0.007,70.013,228.5,8.5,181.2,40.8,101,60.1,141.1,313.5,15,17.6449,535.038,40,782.889,26,341,336.4486
2016/9/4 12:00,109,37.8,145.75,28,609.9,0.7492,849.5,47.75,246.75,277.6,79,153.2,41.25,27,337,24.4,153.4,219.1,271.4,77.5,14.6,47.5,57.4835,33.8,442.25,212.6,54.4,386,219.5,24.938,3.9419,156.9,49.9,39.6085,530.625,89.75,115.2,21.1,33.1,127.25,37.5,8.656,320.5,6.7,19.25,434.9,9.2,111.5,57.3,32.75,0.007,71.975,197.5,8.4,183.8,39.7,102.7,61,149.4,309.8,14.5,17.6449,544.186,50,809.412,26,339,336.4486
2016/9/4 13:00,112.375,34,145.25,27.5,615.6,0.7492,877.5,50.75,256.211,277.2,86,154.6,41.5,28.5,346,24.4,154.5,223.7,267,68.1,14.5,51.5,60.632,31.8,443.75,214.8,54,391.25,220.5,26.312,3.9419,154.8,50.4,40.632,535.688,90,114.4,21.1,36.5,126.5,38,9.594,305.5,6.8,16.75,436.4,9.6,111.5,53.6,32.25,0.007,71.387,202,8.7,185.8,41.6,105.1,61.6,148,312,14.6,17.6449,534.781,50,810.395,26,326,336.4486
2016/9/4 14:00,112.625,30.6,149.5,28,615.4,0.7492,885.5,56.25,257.664,277.6,91,159.4,41.75,26,348,24.9,155.5,226.5,268,67.8,15.3,51.5,59.672,31.1,449,220.1,53.6,394,226.5,23.188,3.9419,159,44.3,40.297,544.062,88,114.2,23.9,33.9,126,37.25,8.813,305.25,6.6,15.375,436.8,9.5,111,52.7,34.625,0.007,59.5,192.5,8.4,188.7,40,102.2,61.5,146.6,320.1,14.7,17.6449,532.785,60,820.569,26,327,336.4486
2016/9/4 15:00,112.75,28.1,154.75,28,619.7,0.7492,890,52.25,258.321,282.6,87,157.4,42,26,352.25,24.3,154.9,230.5,266.3,69.4,15.7,52.5,58.942,32.2,448.25,227.8,53.6,391.375,233,24.5,3.9419,154.2,43,40.192,544.438,90.75,115.4,19.3,34.4,127.75,37,8.437,306.625,6.6,15.375,444.9,8.8,110,52.2,33.875,0.007,53.863,201,8.5,185.8,41,102,61.7,146,319.9,14.7,17.6449,569.703,60,849.495,29,319,336.4486
2016/9/4 16:00,113.75,25.8,157.25,28,618.6,0.7492,891.5,50.5,255.812,284,89,160.4,41.75,25,349.25,24.5,156,229.6,269.4,68,17.5,53,60.8305,32.8,456.5,206.8,54.2,395.625,229,25.875,3.9419,155.6,41.3,39.9555,549.687,91,116.7,20.1,32.2,127.5,37.5,9.781,310.375,6.5,14.75,440.4,7.4,114,53.8,33.375,0.007,57.75,215.5,8.7,178.1,40.4,102.2,60.5,146.4,317.9,14.3,17.6449,544.394,60,877.485,27,339,336.4486
2016/9/4 17:00,111,35.7,152,28,613.9,0.7492,890.5,56.25,260.258,283,94,160.6,41,24.5,349.75,24.1,154.3,218.3,267.6,77.8,17.3,52,58.623,32.1,450.75,211.1,52.8,393.875,225.5,23.937,3.9419,153.3,42.1,40.123,545.5,90,115.7,19.5,36.9,128.25,36.25,11.344,316.875,6.7,15.375,432.9,7.3,113.5,55.3,35.5,0.007,68.537,219,8.4,153,39.9,103.7,60.1,148.6,309.7,14.4,17.6449,553.393,50,791.983,27,346,336.4486
2016/9/4 18:00,109.812,37.9,153.75,27,605.5,0.7492,874,51.25,250.422,282,90,158.4,40.75,26,351.25,24.2,153.7,204.5,263.1,84.3,17.2,52.5,63.0155,35.1,449.25,211.9,48.5,392,224,25.25,3.9419,150.1,42.9,41.1405,545.813,89.5,114.8,18.5,36.3,126,35,7.281,321.875,6.6,14.75,425.1,7.4,107,58.1,35.625,0.007,73.763,219.5,9.6,138.6,40.7,103.4,61.4,146.1,303.1,13.6,17.6449,559.346,50,803.887,28,329,336.4486
2016/9/4 19:00,108.938,42.5,149.75,26,599.4,0.7492,845,52.25,253.859,267,77,155.8,40.5,25.5,350.25,24.3,154.9,193.4,260.5,74.4,16.9,52.5,62.2315,37,446.75,209.2,45,387.625,224,26.5,3.9419,149.7,46.8,42.4815,546.687,90.25,114.6,18.3,38.1,117,33.5,7.438,316.625,6.6,14,415.9,7.4,105,57.1,36.5,0.007,74.525,216,9.5,129.2,41.8,104,61.4,145.2,306.1,13.6,17.6449,531.887,60,739.288,26,312,336.4486
2016/9/4 20:00,108.75,39.6,144.5,25.5,587,0.7492,743,55,254.719,248.4,49,153,40.25,25,346,24.8,155.8,174.1,256.9,80.2,16.8,52,59.9265,34.1,445,207.3,42.8,391.625,223,24.813,3.9419,148,44.1,41.0515,540.563,88.75,116.3,17.3,35.1,114,34,8.344,323.875,6.5,13.75,407.4,7.3,104.5,52.1,31.25,0.007,70.562,207,8.3,114,41.9,103.8,61.5,145.5,311.5,13.6,17.6449,532.658,70,769.273,27,318,336.4486
2016/9/4 21:00,107.312,36.2,144.25,25,567.8,0.7492,728.5,53.5,245.797,247.8,48,149.8,41,24.5,345,24.3,155.7,170.4,247.4,69.1,17.1,52,56.6495,33.9,443.5,207.5,41.2,381.375,223,27.25,3.9419,143.6,44.3,39.7745,535.375,85.5,116.1,19.3,34.2,115.75,34,7.687,312.125,6.4,14.25,389.9,7.4,92.5,50.1,30.25,0.007,70.4,208,8.2,109.1,42.4,104,61.8,145.1,310.5,13.6,17.6449,551.572,60,700.431,27,323,336.4486
2016/9/4 22:00,63.938,34.4,143.75,25,552.7,0.7492,719,51.5,231.734,240.6,45,147.4,41,24,339.25,24.4,155.1,171,248.4,70.7,16.2,52,54.997,35,444,205.6,40.7,377.5,225.5,27.687,3.9419,144.1,41.9,39.497,525.687,46.25,115.2,21.3,33.2,114.75,33.75,8.438,315.5,6.7,14.875,392.4,7.4,94,49.8,29.75,0.007,66.825,204,9.3,108.7,41.8,102.4,61.1,146.3,303.2,13.7,17.6449,530.42,60,703.498,26,329,336.4486
2016/9/4 23:00,61.937,27.8,139.5,26.5,535,0.7492,653.5,40.25,231.696,228.4,46,144.4,40.5,25.5,323.25,26.4,153.6,169.9,248.2,64.7,16.9,51.5,53.5195,32.6,438.25,213.5,40.9,373.75,223,25.5,3.9419,149,41.1,38.5195,522.938,39,115.7,21.1,31.1,115.5,33.25,7.625,328.875,6.5,14,375.1,7.4,96,51.9,29.75,0.007,64.125,203,9.3,111.2,41.8,102.6,59.9,150.1,290.3,13.5,17.6449,526.206,50,694.752,25,318,336.4486
2016/9/5 0:00,83.8543,24.1,152.1667,26.3333,536.1,0.7492,790.596,55.0833,264.6613,224.2,48.6667,140.2,44.8333,26,334.6667,28.2,158,175.8,262.4,58.7,19.8,49.1667,55.459,31.3,448.8333,228.2,44.1,379.5417,259.5,25.104,3.9419,160.9,38.2,37.959,599.1663,58,113.3,21.8,31.2,125.8333,34.1667,8.1147,335.8333,6.4,13.4583,396.5,9.1,95.6667,47,29.0417,0.007,61.7127,227,4.5816,112.2,42.3,113.9,61.5,160,311.4,13.1,8.8224,551.794,60,856.9562,27,332,168.2243
2016/9/5 1:00,57.833,20,138.75,25.3333,526.6,0.7492,736.6667,51.25,225.0017,213.6,45.6667,139.2,40.8333,25.5,321.6667,29.3,151.2,166.7,240.4,56.5,16.5,40,53.9675,29.1,439.5,219.5,39.5,359.75,224.1667,26.438,3.9419,148.5,36.8,38.0925,503.104,37.5833,112.8,17.7,29.1,112.0833,34.25,7.677,312.3333,6.6,13.7083,387.5,9,95.6667,44.7,28.625,0.007,54.7793,207.5,8.8,106.9,42,103.4,60.1,148.8,293.9,13,17.6449,521.243,30,675.169,25,308,336.4486
2016/9/5 2:00,55.438,18.7,136,25.5,521.7,0.7492,691.5,48,221.696,211.8,46,141.6,40.5,24.5,318.75,29.1,153.8,167,239.9,51.5,16.5,36.5,52.173,29.3,432.75,218.4,39.5,355.375,221,23.5,3.9419,150,35.3,37.673,494.5,38,111.9,17.5,27.6,111.75,32.5,7.937,309.375,6.3,13.625,379.8,8.9,92.5,44.6,26.5,0.007,51.275,207.5,0.1633,110.1,42,103.1,59.4,145.1,293.1,12.9,17.6449,497.702,40,659.507,25,300,336.4486
2016/9/5 3:00,55.875,16.7,137.75,25.5,526.7,0.7492,701,45.25,212.156,214.4,44,139,40.5,24,317.5,29.1,152.3,166.5,239.3,48.2,16.2,36,52.612,28.7,433.25,224,40.1,351.875,220,24.875,3.9419,151.8,34,37.737,499.813,37.75,111,18.1,27.4,110.75,33.25,8.063,308,6.3,13,384,9,94.5,44.1,26.25,0.007,47.162,208.5,0.1633,121.2,46.6,103.8,59.8,147.3,294,15,17.6449,449.37,40,663.865,25,296,336.4486
2016/9/5 4:00,57.937,16.1,137,25.5,521.7,0.7492,713,44.5,208.164,223.6,47,141.8,42.75,23.5,319.5,29.1,151,177.4,242.9,47.6,16.6,35,51.8655,28.3,434.5,230,46.1,354.75,225.5,23.937,3.9419,152.7,33.8,37.3655,482.75,38,111,21.1,26.3,111,34.25,7.469,308.5,6.1,13.25,401.3,8.9,100.5,44.5,26.5,0.007,45.175,238,0.1633,149,55.4,104.3,59.2,150.1,275.1,17.7,17.6449,442.246,40,662.626,25,291,336.4486
2016/9/5 5:00,56.375,16.9,137,25.5,524.6,0.7492,717.5,49.75,222.219,272,45,151.6,42,26.5,317.5,29.1,151.6,195.5,238.1,49,16.2,35.5,52.4025,29.3,428.75,252.1,57.7,355.625,220,22.188,3.9419,157.5,33.6,38.1525,496.187,37.25,110.4,27.7,26.6,113,32.5,7.687,326.25,6.2,13.375,412.9,8.9,96,46.1,25.5,0.007,46.413,256.5,0.1633,156.1,53.6,107.1,59.7,173.8,301.9,16.7,17.6449,436.605,40,665.711,25,290,336.4486
2016/9/5 6:00,84.875,21,141.5,27.5,547.7,0.7492,752.5,58,218.781,288.6,47,146,41,27,336.5,28.8,154.9,208,247,76.9,16,34.5,56.566,31.5,451.5,257,52.8,365.125,223.5,24,3.9419,157.2,35.7,41.191,497.813,51.75,113.9,33,28.5,118,36.25,7.313,317.875,6.1,13.5,431.5,12.7,98,62.7,26,0.007,51.937,294,0.1633,240.3,60.5,116.9,63.3,221,358.5,16.3,17.6449,437.773,40,678.879,25,288,336.4486
2016/9/5 7:00,102.188,26,147.25,27.5,580.7,0.7492,802.5,72.75,222.859,320.2,54,143.4,43.5,31.5,325.5,29.7,176.9,248.9,269.6,88.7,17,46,68.7865,33.4,453,268.3,53.8,375.75,224,25,3.9419,164.3,41,51.7865,494.937,65,125.3,48.2,33.1,121,41.75,9.375,318,8.2,13.125,455.7,17.4,102.5,75,26.375,0.007,60.125,339,0.1633,254,69.6,132,69.8,256.1,427.4,16.3,17.6449,447.263,40,695.559,25,302,336.4486
2016/9/5 8:00,104.75,26.5,155.75,28.5,612.5,0.7492,867.826,81,235.907,416.6,84,148.2,44,30,330.25,29.2,196.2,293.7,300.4,90.3,21.6,48,74.196,36.8,456.75,283.4,74.9,377.375,225.5,24.562,3.9419,183.1,47.1,58.946,492.688,70,134.4,55.9,38.2,130,53.25,10.468,316.875,9.8,14.375,488.1,19.8,107.5,76.2,28.75,0.007,61.138,405,0.1633,262.9,70.8,163.1,85.8,270.4,474.5,16.5,17.6449,474.18,50,791.943,34,336,336.4486
2016/9/5 9:00,137.812,29.8,163,30.5,678.3,0.7492,905.017,83.75,256.281,482.6,79,157,49.25,35.5,344,29.7,203.8,336,324,83.9,33.5,47,84.9905,37.4,491,298.3,79,407,260,25.938,3.9419,185.2,46.7,64.7405,535.5,80,142.5,61.4,40,146.5,52.25,20.938,317.125,10.3,17.5,545.7,20.5,123,71.2,34.625,0.007,64.062,443.5,0.1633,276.5,67.7,186.9,98.7,288.3,503.8,21.3,17.6449,515.575,60,854.626,52,432,336.4486
2016/9/5 10:00,164,32.3,178,37.5,715.4,0.7492,975.76,97.5,268.914,479.6,89,165,63,37,370.25,28.4,211.3,341.9,314.8,84.2,32.8,57.5,100.069,38.1,520.5,322.8,78.5,445.25,248,26.937,3.9419,185,47.9,71.194,594.562,89.5,143.7,64.6,41.4,156.75,55,13.094,330.75,10.3,22.375,540,19.2,140,72.8,36.625,0.007,62.15,475.5,0.1633,292.3,68,193.6,100.9,302,524.7,23.2,17.6449,543.379,60,895.192,67,501,336.4486
2016/9/5 11:00,168.625,34.5,191,42.5,731.8,0.7492,1037.865,102.75,287.031,493.2,97,171.6,69.25,40.5,404.25,27.8,213.3,348.2,337.1,80.7,36,62,113.758,37.3,546.75,326.4,76.8,477.25,258.5,32.875,3.9419,188.4,49.3,78.258,614.438,96.75,151.8,67.8,43.4,173.25,54.75,13.093,358.75,9.3,22.75,564.8,19.5,142.5,67.5,38.125,0.007,67.913,495.5,0.1633,297.6,66.9,197,102.4,288.8,518.6,23,17.6449,595.725,60,905.194,70,530,336.4486
2016/9/5 12:00,169.75,33.9,198.5,43,742.7,0.7492,1061.053,95.25,301.414,474,95,174.2,70,43,445,28.3,209.6,349.4,350.3,85.9,35.4,68.5,117.007,36.8,560.5,323.1,80.5,509.5,322.5,35.938,3.9419,191.1,49.4,79.632,633.062,100,151,64.6,44.6,191.5,59.25,16.063,349.25,9.4,22.875,579.5,20.9,149.5,72,39.125,0.007,67.6,563,0.1633,300.5,68.7,192.7,104.3,321.6,547.5,22.1,17.6449,568.759,70,1017.151,78.5,608,336.4486
2016/9/5 13:00,169.125,29.6,198.75,42.5,749.7,0.7492,1095.07,105,319.61,458.8,106,183.4,71.5,44.5,423.5,28,209.7,362.5,361.7,85,34.2,68.5,118.033,35.7,559.25,315.6,81.2,521,371.5,37.187,3.9419,198.9,49,81.283,641.313,99,150.3,67.5,43.1,207.75,60,15.562,350.875,10.1,23.875,598.5,20.1,148.5,66.1,37,0.007,63.575,567,0.1633,268.5,68.9,195.2,104.4,321.5,548.2,22.7,8.8224,532.197,70,1047.461,78.5,617,168.2243
2016/9/5 14:00,169.938,26.7,204.5,43.5,769.4,0.7492,1135.918,101.75,351.859,456.6,120,185.8,69.25,44,414.5,28.2,211.9,370.9,346.7,74.2,33.8,78.5,119.3985,35.6,562.5,320.4,82.6,519.125,380,33.875,3.9419,205.4,42.3,82.8985,672.5,96.5,156.3,63.1,42.6,187.25,60.25,14.75,353.75,9.1,19.125,605.2,21.5,148,64.8,37.75,0.007,57.975,543,0.1633,289.7,67,194.6,104.8,306,542.1,22.9,0,711.897,70,1461.181,73,552,1000
2016/9/5 15:00,167.437,26.2,212,43,752.2,0.7492,1157.425,88,361.828,462.6,128,188.8,74.25,44,438,27.7,206.2,357.5,347.6,81.3,35.4,79,119.16,32.8,563,324.3,86.9,541.125,373.5,30.313,3.9419,199.6,42.1,81.66,711.25,97.25,148,69,37.9,187.25,62.75,14.563,360.875,8.9,19.25,596.6,19.7,149.5,65.2,34,0.007,58.062,513,0.1633,291.7,66.4,194.9,102.6,263.3,512.6,23.3,0,566.418,70,1208.723,76,564,0
2016/9/5 16:00,166.938,26.9,227,43.5,719.9,0.7492,1161.749,91.25,371.477,436.8,136,168.2,74.5,43.5,429.25,27.4,194.3,341.2,345.9,88.2,35.3,85.5,119.6605,33.5,564.5,311.7,84,538.625,406,29.562,3.9419,192.1,37,82.6605,733.25,96,141.3,64.3,33.1,198.5,61.25,14.25,373.25,8.5,19,579.9,19.7,149.5,67.6,34,0.007,55.825,540,0.1633,290.6,66.5,186.6,99.6,257.7,489.7,21.4,0,583.812,70,1125.931,75,564,1000
2016/9/5 17:00,165.249,29.7,217.5,41,686.7,0.7492,1147.318,93.75,375.094,405.4,137,154.4,72.75,40,422,27.8,181.9,298.7,337.7,107.3,32,86.5,116.5215,35.9,559.5,290.9,73.2,538.25,380.5,26.813,3.9419,190.3,39,83.0215,728.625,95.5,150.1,47.3,38.3,191,56,12.031,383.375,7.5,17.25,556.7,18.3,146.5,65.9,32.875,0.007,63.95,506,0.1633,272,63.3,175.7,91.2,248.7,460.6,17,0,614.342,70,963.755,73,558,0
2016/9/5 18:00,156.563,33.6,207.75,34,659.6,0.7492,1104.546,82.5,352.781,329.8,134,156.8,62.75,36,419,27.9,171.3,259.6,324.4,99.2,30.3,80.5,98.0855,39.4,532.75,265.7,65.4,516.25,339.5,19.375,3.9419,184.6,41.3,69.2105,699.187,93.75,130.4,31.8,39.3,182.25,54.75,9.781,376.625,6.5,14.875,522.1,12.8,144,60.6,33.5,0.007,68.213,474.5,0.1633,256.4,68.8,159.7,85.3,223.2,438.1,14.8,0,611.206,70,1151.358,62,515,1000
2016/9/5 19:00,136,35.8,200.5,32,648.1,0.7492,1033.249,76.25,342.687,296.6,121,156,53.75,33.5,393,27.7,170.1,221.5,307.3,81.4,25,77,87.7035,35.3,505.25,259.9,60,490.125,322,21.437,3.9419,174.7,44.2,60.0785,685.375,91.75,121.2,29.9,40.4,173.25,51.75,9.282,368.375,6.6,13.5,496.4,8.9,131,53.7,37.5,0.007,70.812,393.5,0.1633,248.4,67.3,150.5,80.5,211.1,419.1,14.6,0,604.46,70,1133.109,49,467,0
2016/9/5 20:00,128.625,35.5,190.5,32,635.5,0.7492,849.367,65.5,334.039,260.6,62,154.6,50,31,386.75,28,166.4,201.2,291.1,81.2,24.1,72.5,72.412,35.2,476,252.4,59.2,465.125,309.5,21.563,3.9419,174.8,41.2,48.287,691.375,86.75,118.5,23.3,37,142.75,54.5,8.593,362.75,6.5,13,469.3,8.9,126,53.1,32.25,0.007,67.063,318,0.1633,169.2,52.1,139.7,75.5,200.1,393.8,13.9,0,592.679,80,1109.705,46,406,1000
2016/9/5 21:00,123.625,36.7,177.25,27.5,605.9,0.7492,817.743,55,319.93,247.4,57,159.4,48.75,29,387.75,28.2,165,185.5,282.8,69.2,23.9,71,63.8515,35.4,471.75,248.2,57.7,434.125,300,21.75,3.9419,171.3,39,44.4765,702.875,84.5,115.1,21.4,35.7,137,50.75,6.657,366.625,6.3,13.875,458.4,8.9,111.5,57.7,31.375,0.007,69.187,278.5,0.1633,125.8,45,137.5,75.8,193.4,362.5,13.9,0,583.428,80,1074.507,40,376,0
2016/9/5 22:00,120.75,35.7,172.5,26,566.9,0.7492,796.742,55.25,301.203,242.2,52,150.6,48.75,25.5,364.25,28.4,161.7,187.7,282.3,68.2,24.1,68.5,61.637,33.8,463.5,241.9,53.2,412.5,293.5,22.187,3.9419,172,41.1,40.637,688.438,78,114.3,24,34.9,133.5,45,6.843,371.875,6.5,14,429.8,9,99.5,53.3,30.75,0.007,66.35,254,0.1633,121.8,44.7,133.7,71.6,183.1,339.6,13.9,0,580.395,70,1066.861,31,363,1000
2016/9/5 23:00,110.687,29.4,162.5,26.5,541.7,0.7492,702.274,34.75,296.688,239,49,146.4,48.25,25.5,352.5,28.2,160.6,181,287.7,63.1,24.3,68.5,58.2245,32,459.75,241.1,49.2,399.5,290.5,23.563,3.9419,170.5,40.7,39.5995,673.125,77.75,113.5,25.7,32.4,135.5,36.25,7.344,364.375,6.4,13,410.8,9,96.5,49.4,29.875,0.007,61.738,234,0.1633,123.4,44.6,127.8,66.1,173.5,335.1,13.3,0,580.502,70,1062.158,29,353,0
2016/9/6 0:00,108.0207,23.8,163.5,27.6667,557.8,0.7492,814.5413,52,275.677,235,50,139.6,48.3333,26.5,342.9167,28.1,158.6,182,270.5,57.4,21.1,55.8333,55.6595,32,457.9167,240.4,44.8,398.125,262.8333,24.8333,3.9419,166,37.6,37.4512,630.5623,78.8333,114.8,24.2,29.2,131.1667,35.9167,8.6567,359.0833,7.1,13.7083,409.8,6.2,97.5,49.4,28.25,0.007,59.3167,248.5,5.0816,119.4,43.5,129.4,63,169.1,321.2,12.5,0,553.878,50,998.2738,27.5,345,500
2016/9/6 1:00,108.1463,19.8,165.9167,27.5,532.3,0.7492,791.3253,46.5833,302.8307,229.8,53,147.8,48.5,26,345.25,27.6,159.8,176.1,278.7,53.3,23.5,56.6667,56.308,29.6,453.3333,242.2,48.8,398.1667,295.3333,24.667,3.9419,170.4,36.3,37.808,690.8123,78.1667,112.8,21.7,28.9,135.75,34.9167,8.2807,360.125,6.4,13,403.9,6,96.5,47.1,28.1667,0.007,50.4953,224,0.1633,114,44.6,120.6,61.3,164.1,324.6,12.9,0,573.967,60,1030.324,27.5,339,500
2016/9/6 2:00,107.312,18.6,166.5,26.5,531.9,0.7492,747.734,39,299.656,229.6,48,147,47.75,25.5,345,27.7,157.3,176.1,276.6,52.8,23.7,58,53.482,29.4,453.25,243.8,48.9,398.75,285,23.437,3.9419,168.7,35.6,36.732,688.375,77.25,112.5,21.7,27.6,134.75,34.25,7.782,353.375,6.3,12.625,406.4,6,96.5,46.7,26.75,0.007,46.35,228.5,3.7816,118,48.2,127.8,61.6,161.6,318.8,13,0,569.681,40,1011.979,28,336,1000
2016/9/6 3:00,106.188,18.1,158,27,539.6,0.7492,750.954,38,303.203,230.6,48,145.2,47.75,25,341.75,27.6,158.5,177.5,272.3,50.6,24,56,52.301,29.8,453,243.8,50.7,397.125,257.5,26.063,3.9419,167.4,33.1,35.301,691.438,75.75,112.6,21.9,26.7,134.25,32.5,8.531,345.875,6.4,10.75,412.1,6,95,46.5,25.75,0.007,42.55,241,7.2,134.2,55.6,129.7,61.8,160.7,317.3,15.7,0,573.391,40,1005.373,28,331,0
2016/9/6 4:00,105.687,17.7,158.25,28.5,531.8,0.7492,759.372,41.75,309.649,238.2,51,145.6,47.75,25.5,346.5,27.5,158.7,183.2,268.9,50.8,23.3,58,49.797,29.8,450.5,250.2,53.4,391.625,249,24.875,3.9419,172,31.5,35.297,683,76,110,19.5,26.2,131.25,31.75,7.25,364.75,6.3,11.125,430.2,6,95.5,46.3,25.875,0.007,43.488,303.5,7.2,161.3,55.8,127.9,62.3,164.2,315.3,19.1,0,561.491,40,991.175,27,329,0
